,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,city,latitude,longitude,address
88,aChgCW4bhgbqoMG334FQxw,sugar-shack-lansing,Sugar Shack,https://s3-media1.fl.yelpcdn.com/bphoto/vEoam0WxsV5T7CtIZrhygQ/o.jpg,False,https://www.yelp.com/biz/sugar-shack-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,65,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3.5,"{'latitude': 42.73515, 'longitude': -84.50875}","['delivery', 'pickup']",$,"{'address1': '215 N Clippert St', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['215 N Clippert St', 'Lansing, MI 48912']}",+15173162009,(517) 316-2009,4954.955531490479,Lansing,42.73515,-84.50875,"215 N Clippert St, Lansing, MI 48912"
89,YndSiwr7icFwZEM2fOQ2EQ,michigan-history-museum-lansing,Michigan History Museum,https://s3-media1.fl.yelpcdn.com/bphoto/MXxCkqAgwO2b6Sw62yWw9w/o.jpg,False,https://www.yelp.com/biz/michigan-history-museum-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,16,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,"{'latitude': 42.73131, 'longitude': -84.56236}",[],,"{'address1': '702 W Kalamazoo St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48915', 'country': 'US', 'state': 'MI', 'display_address': ['702 W Kalamazoo St', 'Lansing, MI 48915']}",+15173352573,(517) 335-2573,624.0745570145189,Lansing,42.73131,-84.56236,"702 W Kalamazoo St, Lansing, MI 48915"
90,iNCYVUVh9TBXT6spsCKDBA,marias-cuisine-mexican-food-lansing,Maria's Cuisine Mexican Food,https://s3-media1.fl.yelpcdn.com/bphoto/ktKfNZXWS8sMuwPdiWiodw/o.jpg,False,https://www.yelp.com/biz/marias-cuisine-mexican-food-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,11,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 42.747055, 'longitude': -84.545045}",['delivery'],$,"{'address1': '536 E Grand River Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['536 E Grand River Ave', 'Lansing, MI 48906']}",+15176143306,(517) 614-3306,2838.597853901931,Lansing,42.747055,-84.545045,"536 E Grand River Ave, Lansing, MI 48906"
92,cgIchKJAuiXWA6nVL9Ghrw,sugar-berry-frozen-yogurt-lansing,Sugar Berry Frozen Yogurt,https://s3-media3.fl.yelpcdn.com/bphoto/G22yNVBZUuMBjztv9hdeoQ/o.jpg,False,https://www.yelp.com/biz/sugar-berry-frozen-yogurt-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,24,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 42.74183, 'longitude': -84.50619}",[],$,"{'address1': '3201 E Grand River Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['3201 E Grand River Ave', 'Lansing, MI 48912']}",+15173333719,(517) 333-3719,5312.149516199459,Lansing,42.74183,-84.50619,"3201 E Grand River Ave, Lansing, MI 48912"
93,FDHRgJWBVsyqhCxUmgxHMA,harrys-place-lansing,Harry's Place,https://s3-media2.fl.yelpcdn.com/bphoto/qyvOBmC_EtZuDh1is3FFig/o.jpg,False,https://www.yelp.com/biz/harrys-place-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,33,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 42.7371589438341, 'longitude': -84.5770078897476}",['delivery'],$$,"{'address1': '404 N Verlinden Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48915', 'country': 'US', 'state': 'MI', 'display_address': ['404 N Verlinden Ave', 'Lansing, MI 48915']}",+15174849661,(517) 484-9661,1198.6547168865807,Lansing,42.7371589438341,-84.5770078897476,"404 N Verlinden Ave, Lansing, MI 48915"
94,ZQh44cyTbJW0FEyU-fPk1Q,jersey-giant-submarine-sandwiches-lansing,Jersey Giant Submarine Sandwiches,https://s3-media1.fl.yelpcdn.com/bphoto/4oEuY0iAXM5ZCWtXfe-bXg/o.jpg,False,https://www.yelp.com/biz/jersey-giant-submarine-sandwiches-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,41,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.7413614511055, 'longitude': -84.5091873239568}","['delivery', 'pickup']",$,"{'address1': '3019 E Saginaw St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['3019 E Saginaw St', 'Lansing, MI 48912']}",+15173511616,(517) 351-1616,5067.557285033944,Lansing,42.7413614511055,-84.5091873239568,"3019 E Saginaw St, Lansing, MI 48912"
96,C1gtGb3PVLSvCI7I85Uy1g,arts-pub-lansing,Art's Pub,https://s3-media1.fl.yelpcdn.com/bphoto/lB8YoZj9geGAWs8L-MPk1w/o.jpg,False,https://www.yelp.com/biz/arts-pub-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,59,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",3.5,"{'latitude': 42.7300820018789, 'longitude': -84.5406069606543}",['delivery'],$$,"{'address1': '809 E Kalamazoo St', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['809 E Kalamazoo St', 'Lansing, MI 48912']}",+15179771033,(517) 977-1033,2297.758353088458,Lansing,42.7300820018789,-84.5406069606543,"809 E Kalamazoo St, Lansing, MI 48912"
97,1jh3SzFonJq9joWGkhHpUA,leroys-classic-bar-and-grill-lansing,Leroys Classic Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/MYwaFRkNSMbvizT-wj4xzA/o.jpg,False,https://www.yelp.com/biz/leroys-classic-bar-and-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,28,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 42.7158454, 'longitude': -84.5466621}",['delivery'],$$,"{'address1': '1526 S Cedar St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['1526 S Cedar St', 'Lansing, MI 48910']}",+15174820184,(517) 482-0184,2267.5934519604575,Lansing,42.7158454,-84.5466621,"1526 S Cedar St, Lansing, MI 48910"
98,JgZ4hF6kRmC5PFx4-uRVNw,batter-up-bistro-lansing,Batter Up Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/lNvsPa4cIEohWHQ_gGDxdg/o.jpg,False,https://www.yelp.com/biz/batter-up-bistro-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,24,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'catering', 'title': 'Caterers'}]",4.5,"{'latitude': 42.73382, 'longitude': -84.54363}",['delivery'],,"{'address1': '621 E Michigan Ave', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['621 E Michigan Ave', 'Lansing, MI 48912']}",+15175756717,(517) 575-6717,2131.663722815326,Lansing,42.73382,-84.54363,"621 E Michigan Ave, Lansing, MI 48912"
99,lMiXYQonAqeMH9_35wHoQg,longhorn-steakhouse-lansing-2,LongHorn Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/H4b1lfhE51rXesAqw_z8sQ/o.jpg,False,https://www.yelp.com/biz/longhorn-steakhouse-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,57,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 42.74160055735386, 'longitude': -84.631463}",[],$$,"{'address1': '5796 W Saginaw Hwy', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['5796 W Saginaw Hwy', 'Lansing, MI 48917']}",+15177039041,(517) 703-9041,5340.095307777826,Lansing,42.74160055735386,-84.631463,"5796 W Saginaw Hwy, Lansing, MI 48917"
102,DAS-tTRD0WL-LLH_e-qhGw,thai-village-restaurant-lansing,Thai Village Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/AGqaq_0ehYa_pN1Xeheoyg/o.jpg,False,https://www.yelp.com/biz/thai-village-restaurant-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,53,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,"{'latitude': 42.729963, 'longitude': -84.552675}",['delivery'],$,"{'address1': '400 S Washington Sq', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['400 S Washington Sq', 'Lansing, MI 48933']}",+15173711000,(517) 371-1000,1316.4928534822357,Lansing,42.729963,-84.552675,"400 S Washington Sq, Lansing, MI 48933"
103,DmBisS2Mt9VAdRt24Hd_cw,hawk-island-county-park-lansing,Hawk Island County Park,https://s3-media1.fl.yelpcdn.com/bphoto/CH0CeWxzIUUXaPf3blewbg/o.jpg,False,https://www.yelp.com/biz/hawk-island-county-park-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,23,"[{'alias': 'parks', 'title': 'Parks'}, {'alias': 'boating', 'title': 'Boating'}, {'alias': 'beaches', 'title': 'Beaches'}]",4.0,"{'latitude': 42.69458, 'longitude': -84.53066}",[],,"{'address1': '1601 E Cavanaugh Rd', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48910', 'country': 'US', 'state': 'MI', 'display_address': ['1601 E Cavanaugh Rd', 'Lansing, MI 48910']}",+15176762233,(517) 676-2233,5128.439627765282,Lansing,42.69458,-84.53066,"1601 E Cavanaugh Rd, Lansing, MI 48910"
104,em8oFMXUyrN_Z38CU906RA,nuthouse-sports-grill-lansing,Nuthouse Sports Grill,https://s3-media3.fl.yelpcdn.com/bphoto/eZQcDzDQ9wDBQkyW-trv-w/o.jpg,False,https://www.yelp.com/biz/nuthouse-sports-grill-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,71,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 42.7332191467285, 'longitude': -84.5469436645508}","['pickup', 'delivery']",$$,"{'address1': '420 E Michigan Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['420 E Michigan Ave', 'Lansing, MI 48933']}",+15174846887,(517) 484-6887,1845.6820927155138,Lansing,42.7332191467285,-84.5469436645508,"420 E Michigan Ave, Lansing, MI 48933"
105,wwqTdr0m1Z357mCbetxjFQ,supermercado-la-estrellita-lansing,Supermercado La Estrellita,https://s3-media3.fl.yelpcdn.com/bphoto/0JjCZpIb3eIwEvGNjg396A/o.jpg,False,https://www.yelp.com/biz/supermercado-la-estrellita-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,21,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'delis', 'title': 'Delis'}]",4.0,"{'latitude': 42.7605766, 'longitude': -84.5423387}",['delivery'],$,"{'address1': '2604 N East St', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['2604 N East St', 'Lansing, MI 48906']}",+15172671201,(517) 267-1201,4181.711354472735,Lansing,42.7605766,-84.5423387,"2604 N East St, Lansing, MI 48906"
106,M_WuUTDX3_GKV4-LzE1-CA,buddys-pizza-lansing,Buddy's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/vdZl61lrFRnxVqPWz9iszQ/o.jpg,False,https://www.yelp.com/biz/buddys-pizza-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,33,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 42.74182, 'longitude': -84.634371}",['delivery'],,"{'address1': '5924 W Saginaw Hwy', 'address2': None, 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['5924 W Saginaw Hwy', 'Lansing, MI 48917']}",+15172738900,(517) 273-8900,5567.830062550113,Lansing,42.74182,-84.634371,"5924 W Saginaw Hwy, Lansing, MI 48917"
107,j6d1BxpIolKhn-eWR7bmKw,el-azteco-lansing-2,El Azteco,https://s3-media3.fl.yelpcdn.com/bphoto/pPEqIccr9LmFeq_jBGW1IQ/o.jpg,False,https://www.yelp.com/biz/el-azteco-lansing-2?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,118,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 42.74123, 'longitude': -84.56664}","['pickup', 'delivery']",$,"{'address1': '1016 W Saginaw St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48915', 'country': 'US', 'state': 'MI', 'display_address': ['1016 W Saginaw St', 'Lansing, MI 48915']}",+15174854589,(517) 485-4589,1452.4662720475458,Lansing,42.74123,-84.56664,"1016 W Saginaw St, Lansing, MI 48915"
108,rTnSnYJZFg-uGSZkQ2305Q,big-john-steak-and-onion-lansing-3,Big John Steak and Onion,https://s3-media3.fl.yelpcdn.com/bphoto/d4P7GrD-jf5-tXw2kul3SA/o.jpg,False,https://www.yelp.com/biz/big-john-steak-and-onion-lansing-3?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,28,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.6626015, 'longitude': -84.5387802}","['pickup', 'delivery']",$,"{'address1': '6541 S Cedar St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['6541 S Cedar St', 'Lansing, MI 48911']}",+15179935128,(517) 993-5128,7696.764802501952,Lansing,42.6626015,-84.5387802,"6541 S Cedar St, Lansing, MI 48911"
110,xB7PUh4oHbcjmaslTu05dw,the-rusty-mug-lansing,The Rusty Mug,https://s3-media4.fl.yelpcdn.com/bphoto/7KM-Jz1xPbQpWjFN6JjrYg/o.jpg,False,https://www.yelp.com/biz/the-rusty-mug-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,36,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 42.7405596, 'longitude': -84.6260606}",['delivery'],,"{'address1': '5421 W Saginaw Hwy', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['5421 W Saginaw Hwy', 'Lansing, MI 48917']}",+15173239050,(517) 323-9050,4919.6084103986,Lansing,42.7405596,-84.6260606,"5421 W Saginaw Hwy, Lansing, MI 48917"
111,-ifGwKW_T4SediZolnMTPA,penn-station-east-coast-subs-lansing,Penn Station East Coast Subs,https://s3-media2.fl.yelpcdn.com/bphoto/zD7rTxD7qxCuRXrSIDSWOw/o.jpg,False,https://www.yelp.com/biz/penn-station-east-coast-subs-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,33,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.74052, 'longitude': -84.508728}","['pickup', 'delivery']",$$,"{'address1': '3020 E Saginaw St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['3020 E Saginaw St', 'Lansing, MI 48912']}",+15179935016,(517) 993-5016,5077.848519068199,Lansing,42.74052,-84.508728,"3020 E Saginaw St, Lansing, MI 48912"
112,DthYBZqykfXCogTMoLxGYA,chens-restaurant-lansing,Chens Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/0zMT-P1G-A7_odPPy6w7vQ/o.jpg,False,https://www.yelp.com/biz/chens-restaurant-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,51,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 42.757882709121, 'longitude': -84.543058461456}",['delivery'],$,"{'address1': '600 E Thomas St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48906', 'country': 'US', 'state': 'MI', 'display_address': ['600 E Thomas St', 'Lansing, MI 48906']}",+15173727292,(517) 372-7292,3895.8875059954726,Lansing,42.757882709121,-84.543058461456,"600 E Thomas St, Lansing, MI 48906"
113,est-Y7SjwXUUvKcQBIySvA,panchos-taqueria-lansing,Pancho's Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/TMC0IEArNJQBVszlFTSdbQ/o.jpg,False,https://www.yelp.com/biz/panchos-taqueria-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,16,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 42.74367167, 'longitude': -84.62123333}","['pickup', 'delivery']",,"{'address1': '936 Elmwood Rd', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['936 Elmwood Rd', 'Lansing, MI 48917']}",+15177088743,(517) 708-8743,4620.522353041624,Lansing,42.74367167,-84.62123333,"936 Elmwood Rd, Lansing, MI 48917"
114,3k84FpVu0-m2hfbQRT0rXw,westgate-tavern-lansing,Westgate Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/V1DIH4Mdr_4pdT6_eWjg9Q/o.jpg,False,https://www.yelp.com/biz/westgate-tavern-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,25,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 42.7404705, 'longitude': -84.587836}",['delivery'],$$,"{'address1': '623 N Rosemary St', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48917', 'country': 'US', 'state': 'MI', 'display_address': ['623 N Rosemary St', 'Lansing, MI 48917']}",+15173239170,(517) 323-9170,2071.0084077919414,Lansing,42.7404705,-84.587836,"623 N Rosemary St, Lansing, MI 48917"
115,Aby3SPcH2ixbnz1GYsqYKw,troppo-lansing,Troppo,https://s3-media3.fl.yelpcdn.com/bphoto/tY-L05Q4fX9u4PsO8SvNcw/o.jpg,False,https://www.yelp.com/biz/troppo-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,144,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",2.5,"{'latitude': 42.73382, 'longitude': -84.55185}",['delivery'],$$,"{'address1': '111 E Michigan Ave', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48933', 'country': 'US', 'state': 'MI', 'display_address': ['111 E Michigan Ave', 'Lansing, MI 48933']}",+15173714000,(517) 371-4000,1503.2311787145252,Lansing,42.73382,-84.55185,"111 E Michigan Ave, Lansing, MI 48933"
116,qYfOoe0mSUwaqVZHAvvmQg,cleats-bar-and-grille-lansing,Cleats Bar & Grille,https://s3-media3.fl.yelpcdn.com/bphoto/lWzwVzNCYM4-HEwjblW4uQ/o.jpg,False,https://www.yelp.com/biz/cleats-bar-and-grille-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,13,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 42.6721844255387, 'longitude': -84.5193854}",['pickup'],$,"{'address1': '5801 N Aurelius Rd', 'address2': None, 'address3': '', 'city': 'Lansing', 'zip_code': '48911', 'country': 'US', 'state': 'MI', 'display_address': ['5801 N Aurelius Rd', 'Lansing, MI 48911']}",+15175744008,(517) 574-4008,7425.628945595581,Lansing,42.6721844255387,-84.5193854,"5801 N Aurelius Rd, Lansing, MI 48911"
117,z6utdG2eRy9BZJKwJEKaTg,the-kung-fu-lansing,The Kung Fu,https://s3-media1.fl.yelpcdn.com/bphoto/IpxLKUqK4iZzqtKCWmNv_Q/o.jpg,False,https://www.yelp.com/biz/the-kung-fu-lansing?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,47,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"{'latitude': 42.7413016, 'longitude': -84.508319}","['pickup', 'delivery']",$,"{'address1': '730 N Clippert', 'address2': '', 'address3': '', 'city': 'Lansing', 'zip_code': '48912', 'country': 'US', 'state': 'MI', 'display_address': ['730 N Clippert', 'Lansing, MI 48912']}",+15173339993,(517) 333-9993,5133.668833046616,Lansing,42.7413016,-84.508319,"730 N Clippert, Lansing, MI 48912"
121,5_PbR2NMkinhDO2lek7q4Q,one-north-kitchen-and-bar-lansing-3,One North kitchen And Bar,https://s3-media4.fl.yelpcdn.com/bphoto/IQ2GjoiO7f0AtVO9Rey-tQ/o.jpg,False,https://www.yelp.com/biz/one-north-kitchen-and-bar-lansing-3?adjust_creative=6fCTf1lUtMWYPrIG5SnEew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6fCTf1lUtMWYPrIG5SnEew,32,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 42.740545, 'longitude': -84.620058}",[],,"{'address1': '5001 W Saginaw', 'address2': '', 'address3': None, 'city': 'Lansing', 'zip_code': '45001', 'country': 'US', 'state': 'MI', 'display_address': ['5001 W Saginaw', 'Lansing, MI 45001']}",+15179015001,(517) 901-5001,4415.810245479175,Lansing,42.740545,-84.620058,"5001 W Saginaw, Lansing, MI 45001"
